assignment_id,class_id,subject,title
A0001,C1A,Mathematics,Mathematics Assignment
A0002,C1A,Science,Science Assignment
A0003,C1A,English,English Assignment
A0004,C1A,Social Studies,Social Studies Assignment
A0005,C1A,Computer Science,Computer Science Assignment
A0006,C1B,Mathematics,Mathematics Assignment
A0007,C1B,Science,Science Assignment
A0008,C1B,English,English Assignment
A0009,C1B,Social Studies,Social Studies Assignment
A0010,C1B,Computer Science,Computer Science Assignment
A0011,C2A,Mathematics,Mathematics Assignment
A0012,C2A,Science,Science Assignment
A0013,C2A,English,English Assignment
A0014,C2A,Social Studies,Social Studies Assignment
A0015,C2A,Computer Science,Computer Science Assignment
A0016,C2B,Mathematics,Mathematics Assignment
A0017,C2B,Science,Science Assignment
A0018,C2B,English,English Assignment
A0019,C2B,Social Studies,Social Studies Assignment
A0020,C2B,Computer Science,Computer Science Assignment
A0021,C3A,Mathematics,Mathematics Assignment
A0022,C3A,Science,Science Assignment
A0023,C3A,English,English Assignment
A0024,C3A,Social Studies,Social Studies Assignment
A0025,C3A,Computer Science,Computer Science Assignment
A0026,C3B,Mathematics,Mathematics Assignment
A0027,C3B,Science,Science Assignment
A0028,C3B,English,English Assignment
A0029,C3B,Social Studies,Social Studies Assignment
A0030,C3B,Computer Science,Computer Science Assignment
A0031,C4A,Mathematics,Mathematics Assignment
A0032,C4A,Science,Science Assignment
A0033,C4A,English,English Assignment
A0034,C4A,Social Studies,Social Studies Assignment
A0035,C4A,Computer Science,Computer Science Assignment
A0036,C4B,Mathematics,Mathematics Assignment
A0037,C4B,Science,Science Assignment
A0038,C4B,English,English Assignment
A0039,C4B,Social Studies,Social Studies Assignment
A0040,C4B,Computer Science,Computer Science Assignment
A0041,C5A,Mathematics,Mathematics Assignment
A0042,C5A,Science,Science Assignment
A0043,C5A,English,English Assignment
A0044,C5A,Social Studies,Social Studies Assignment
A0045,C5A,Computer Science,Computer Science Assignment
A0046,C5B,Mathematics,Mathematics Assignment
A0047,C5B,Science,Science Assignment
A0048,C5B,English,English Assignment
A0049,C5B,Social Studies,Social Studies Assignment
A0050,C5B,Computer Science,Computer Science Assignment
A0051,C6A,Mathematics,Mathematics Assignment
A0052,C6A,Science,Science Assignment
A0053,C6A,English,English Assignment
A0054,C6A,Social Studies,Social Studies Assignment
A0055,C6A,Computer Science,Computer Science Assignment
A0056,C6B,Mathematics,Mathematics Assignment
A0057,C6B,Science,Science Assignment
A0058,C6B,English,English Assignment
A0059,C6B,Social Studies,Social Studies Assignment
A0060,C6B,Computer Science,Computer Science Assignment
A0061,C7A,Mathematics,Mathematics Assignment
A0062,C7A,Science,Science Assignment
A0063,C7A,English,English Assignment
A0064,C7A,Social Studies,Social Studies Assignment
A0065,C7A,Computer Science,Computer Science Assignment
A0066,C7B,Mathematics,Mathematics Assignment
A0067,C7B,Science,Science Assignment
A0068,C7B,English,English Assignment
A0069,C7B,Social Studies,Social Studies Assignment
A0070,C7B,Computer Science,Computer Science Assignment
A0071,C8A,Mathematics,Mathematics Assignment
A0072,C8A,Science,Science Assignment
A0073,C8A,English,English Assignment
A0074,C8A,Social Studies,Social Studies Assignment
A0075,C8A,Computer Science,Computer Science Assignment
A0076,C8B,Mathematics,Mathematics Assignment
A0077,C8B,Science,Science Assignment
A0078,C8B,English,English Assignment
A0079,C8B,Social Studies,Social Studies Assignment
A0080,C8B,Computer Science,Computer Science Assignment
A0081,C9A,Mathematics,Mathematics Assignment
A0082,C9A,Science,Science Assignment
A0083,C9A,English,English Assignment
A0084,C9A,Social Studies,Social Studies Assignment
A0085,C9A,Computer Science,Computer Science Assignment
A0086,C9B,Mathematics,Mathematics Assignment
A0087,C9B,Science,Science Assignment
A0088,C9B,English,English Assignment
A0089,C9B,Social Studies,Social Studies Assignment
A0090,C9B,Computer Science,Computer Science Assignment
A0091,C10A,Mathematics,Mathematics Assignment
A0092,C10A,Science,Science Assignment
A0093,C10A,English,English Assignment
A0094,C10A,Social Studies,Social Studies Assignment
A0095,C10A,Computer Science,Computer Science Assignment
A0096,C10B,Mathematics,Mathematics Assignment
A0097,C10B,Science,Science Assignment
A0098,C10B,English,English Assignment
A0099,C10B,Social Studies,Social Studies Assignment
A0100,C10B,Computer Science,Computer Science Assignment
A0101,C11A,Mathematics,Mathematics Assignment
A0102,C11A,Science,Science Assignment
A0103,C11A,English,English Assignment
A0104,C11A,Social Studies,Social Studies Assignment
A0105,C11A,Computer Science,Computer Science Assignment
A0106,C11B,Mathematics,Mathematics Assignment
A0107,C11B,Science,Science Assignment
A0108,C11B,English,English Assignment
A0109,C11B,Social Studies,Social Studies Assignment
A0110,C11B,Computer Science,Computer Science Assignment
A0111,C12A,Mathematics,Mathematics Assignment
A0112,C12A,Science,Science Assignment
A0113,C12A,English,English Assignment
A0114,C12A,Social Studies,Social Studies Assignment
A0115,C12A,Computer Science,Computer Science Assignment
A0116,C12B,Mathematics,Mathematics Assignment
A0117,C12B,Science,Science Assignment
A0118,C12B,English,English Assignment
A0119,C12B,Social Studies,Social Studies Assignment
A0120,C12B,Computer Science,Computer Science Assignment
